,review,shop_name
60,这次疫情老板每天送50杯到科室，太温暖，太感动了。非常好喝。以后就是你家粉了！,PLUS IN 加饮(太古里店)
61,领纪念币从这里路过，觉得一定是一家特色咖啡店！果然，咖啡品种很多，各种搭配，对于我第一次喝并且超纠结的人真的很难选择！最后点了一杯生巧脏脏咖啡。价格也便宜~咖啡里加了巧克力，本身味道不甜，等巧克力融化了才好喝~,PLUS IN 加饮(太古里店)
62,伯爵鸳鸯是什么神仙咖啡。真的很对我的胃口。可惜没有脱因咖啡豆，不能喝咖啡的我每次只能喝一半扔一半。强烈建议老板准备一点脱因咖啡豆,PLUS IN 加饮(太古里店)
63,用的优惠券，选的是「伯爵鸳鸯」和「女神花茶」，总体来说有点儿失望，他家可能更擅长熔岩系列和冰饮吧。女神花茶里面主要是有洛神花。洛神花性凉，味酸，归肾经，具有敛肺、解酒、止咳、降血压、利尿、清热去火、健胃消食、生津止渴、活血补血、美容、消斑、消除疲劳等功效，对于肺虚咳嗽、醉酒、高血压等种子有很好的治疗作用。,PLUS IN 加饮(太古里店)
64,为了这三杯排了很久的队，生意真的很好，店员小哥哥挺帅的，有活动的时候特别划算，饮品的品种还蛮多的，但是图片比实物好看。店面比较小，去的时候差点走过了。至于味道还可以，虽无惊艳但是也还行。感兴趣的可以去尝尝看。,PLUS IN 加饮(太古里店)
65,我是用咖啡续命的人，对于咖啡来说是每天必须要喝的，在春熙路这边卖咖啡的好多家这边这家新开了不太久，今天过来试一下消费不是特别高，20多块钱一杯的咖啡，性价比还可以，店内的空间不大，几乎都是打包来喝 可以，网上没有什么优惠,PLUS IN 加饮(太古里店)
66,这个串串咖啡是最近的网红了，这家串串糍粑做得很好吃，黄豆粉不咸不甜很香，咖啡其实也很好喝，口感很柔和，但是串串已经成功把咖啡的存在感拉低了。买咖啡的时候刚好看见店里老板正在跟人做咖啡口味的调试，很仔细的在研究，看得出来很用心了。下次路过还会再试试别的款。,PLUS IN 加饮(太古里店)
67,卡非挺好喝的，团子🍡好吃，小小的很精致，果茶也可以！偏甜一点点了！,PLUS IN 加饮(太古里店)
68,超级无敌啊迷你小店 但是给人感觉还可以 敞亮 店内的位置比较少  属于那种排排坐 吃果果的感觉 小巧 紧凑基本我看都是大部分打包打走 总体来说他家的黑糖脏脏咖啡 还不错 奶味很十足 口感很好 外带的包装感觉还是用心去琢磨了的…值得试试一家小店,PLUS IN 加饮(太古里店)
69,种草了很久，今天终于来拔草，推荐熔岩拿铁,PLUS IN 加饮(太古里店)
70,这家真的是很心水，买的每一次都没有踩雷过。之前都只是喝过饮品，现在发现牛角包🥐也是他们家的宝藏产品。除了店铺店铺的面积太小基本只能带走之外其余的方面都做得很棒。比较喜欢「海岛莫吉托」「黑糖脏脏桃胶」「拿铁」,PLUS IN 加饮(太古里店)
71,【位置】位置就在太古里晶融汇对面，集渔正对面，还是蛮好找的。【服务】小哥哥小姐姐们都很礼貌热情，颜值也高～【口味】依然是钟爱的伯爵拿铁，很独特的口味。朋友喝的熔岩暹罗拿铁，颜值很高的饮品。推荐尝试哟，真的很不错！,PLUS IN 加饮(太古里店)
72,一直都想去打卡加饮，那天终于成功跟朋友去打卡了。位置还是很好找的，就在路边，也比较显眼。点的是新品串串咖啡，糯米粉团串在木棍上，软糯的程度刚好，咖啡味道也不错。店里的空调开的很足，对我这种怕冷星人来说感觉太友好了,PLUS IN 加饮(太古里店)
73,忠实粉丝，从最先没有铺面在Ifs开始就在喝啦，从来没去过店里面，一直点外卖。「熔岩拿铁」「拿铁」「黑糖脏脏咖啡」「冷萃咖啡」基本上咖啡类都喝过，熔岩拿铁最爱，其次，拿铁也很棒啊！[服务铃]服务：之前的外卖老是有遗漏的问题，跟内部提过一次，后面每一次的外卖盖内面上都会有一张滤纸，再也不担心漏了啦,PLUS IN 加饮(太古里店)
74,一家小小的店，原本以为是饮品店，结果是咖啡店，但实际还是有饮品的！等朋友就点了一杯拿铁，咖啡和奶的味道融合的很好，这种冬天就适合来一杯暖暖的！店里很多员工，包装袋和来来往往的骑手小哥，外卖生意应该不错！下次来试试冰饮…,PLUS IN 加饮(太古里店)
75,无论是在店里喝，还是点外卖都超棒，外卖还要给手绘图案，店里的可颂真的太好吃了！！！,PLUS IN 加饮(太古里店)
76,【整体情况】今早起床没想好要吃什么，办公室的咖啡又喝完了，新买的咖啡还在快递路上。今早就只有来看看外卖咖啡了。plus看到好多次了，白色的杯子，简单的logo看起来就很舒服【今日点餐】酸奶味牛角面包和黑咖啡。牛角面包的包装好精致，哈哈，即使只有一个面包，也要独占一个袋子。咖啡密封性很好~,PLUS IN 加饮(太古里店)
77,位置就在贤合庄的旁边 店招上很大的一个➕店铺里面小小的 很简洁的感觉 没有复杂的装修和装饰点了一杯推荐很高的熔岩拿铁 果然没错 喝了第一口就觉得很熟悉但是一下没想起来是什么味道 朋友提醒了一句提拉米苏 对的 它们家的熔岩就是液化的提拉米苏  不算甜也不会腻 现在看到他们家也开了很多门店了 以后会多尝试其他饮品,PLUS IN 加饮(太古里店)
78,☕️在晶融汇对面的街上，可以看到这家小小的店，招牌上大大的➕，明亮的落地窗后是忙碌的店员们☕️靠墙有两把长条椅，可以坐四个人，靠窗有两个座位，整体面积很小☕️咖啡的味道比较一般啦，随便喝喝吧，但是可颂味道还不错，如果是热的就更棒了,PLUS IN 加饮(太古里店)
79,因为顺路所以喝一下这家咖啡，菜单上的饮品都很有特色，选择了一个很招牌的【熔岩拿铁】，喝的去冰，拿铁上面是一层提拉米苏，喝第一口的时候，入口真的很惊艳，那种提拉米苏香味比很多蛋糕店的还要好吃，咖啡比较香没有涩口或者酸味，奶味也很香，整个咖啡味道很赞~~~这款咖啡不算太甜，因为我不喜糖，它的甜味基本都藏在提拉米苏里了，感觉甜点和咖啡实现了“一口闷”，不错~~~,PLUS IN 加饮(太古里店)
80,这家咖啡☕️一直人气都挺旺的感觉，每次路过都是🈵️。难得到市中心吃个饭，完毕朋友说买了他家的优惠劵，请我喝一杯，讲真最近胃不好不敢喝咖啡类的，不过他家居然有果汁系列，还可以点热的，超开心！成都突然的降温，这杯茉莉香橙真是暖心。,PLUS IN 加饮(太古里店)
81,很满意的口味，包装也非常有自己的特色，店员服务也满意，物有所值,PLUS IN 加饮(太古里店)
82,熔岩咖啡真的很不错！惊喜。感觉就是提拉米苏面上那层奶油+糖霜撒在了咖啡表面，但是又没有很甜。一口下去，超级润滑，好治愈啊....尤其在冬天，喝起来超级舒服。很特别的味道。推荐！店里比较拥挤，刚好还碰到摄影师在拍摄新品。下次试试可颂。,PLUS IN 加饮(太古里店)
83,来成都玩就喝过了两家咖啡，Plus是因为离住的地方近路过感觉咖啡味道好香，进去买了一杯熔岩拿铁，好喝就是感觉甜，生巧脏脏巧克力味道有些多，一样甜，相比太古里后面的pause性价比低一些，店员小哥长的好像王宝强，买的吃的忘在了店里还追出来给我，人真好下次去成都还去看你,PLUS IN 加饮(太古里店)
84,排队火锅的时候想着喝个咖啡，本来想去星爸爸那儿，路过看这个店也写着咖啡查一下点评还不错还有券就尝一下吧，点了摩卡和黑芝麻那个，嗯，有点失望，摩卡咖啡味不浓有点太甜了，但勉强还喝完了，黑芝麻那个，嗯，直接放弃...不知道店里那么多的外卖单都是点的什么...只能说不是我的菜吧。。。成都最失败的一次尝试。。。,PLUS IN 加饮(太古里店)
85,服务员没有给我说优惠，不开心，多花了20，所以服务不到位。还是蛮好喝的。给闺蜜买的闺蜜果饮。,PLUS IN 加饮(太古里店)
86,外卖🥡🆕好像是新品「百利甜拿铁」☕️选的热/无糖，想想有点矛盾呢hhh 百利甜本来就是甜的～ 备注让店家温度稍微高一些，毕竟冬天啊怕拿到手都凉啦🐱 拿到手包装完好密实🌡️温度也很合适原本以为百利甜味道很淡结果！竟然很明显hhhh喜欢喜欢😘,PLUS IN 加饮(太古里店)
87,总结：熔岩拿铁好喝但容易腻，澳白也不错但咖啡因太强四点半才睡着，不敢再喝了。之前被小伙伴种草这家店，店面很小，位置不错，外卖超多。只有两个位置，环境不太舒适。后面就点外卖了，希望能出点脱因咖啡，不然不敢再喝了，容易睡不着。,PLUS IN 加饮(太古里店)
88,服务很好。这个店名让我想起电影大佛普拉斯。喜欢店门的落地窗、黑夜里我的近视眼给我上了一层自动柔焦。看窗外的人来人往。而我在等下飞机的人吃火锅等到关门..「海岛莫吉托」味道很清爽、要的半糖、微酸。「黑芝麻慕斯茶」恩...没有芝麻的香味有点遗憾但是味道也还不错。浓度百分之二十的黑芝麻糊。,PLUS IN 加饮(太古里店)
89,一周拔草一家咖啡店也不错。平时一般都喝奶咖，这次试了招牌的熔岩拿铁，顶上的奶喝起来好细腻，感觉还不错，朋友也在称赞。tips：记得用大众团购券。,PLUS IN 加饮(太古里店)
90,最近风很大的这家小众网红咖啡店，很喜欢他们家的装修风格，很简约，咖啡店位置也是非常的好，临街离太古里又近，附近又有很多写字楼，自然客流量不会少。点了一杯热的博士茶拿铁，有点清凉薄荷味，下次在试试其他的。,PLUS IN 加饮(太古里店)
91,在楼上吃完午餐下楼偶遇这家咖啡，本来只想坐在门口拍张照片的，结果仔细一看是网上很火的网红咖啡店，马上上大众点评团了2杯，虽然没有喝招牌，但是买的这两杯也不错，服务态度也很好，小哥哥很呆萌，饭后饮品很不错,PLUS IN 加饮(太古里店)
92,一直觉得这个咖啡的logo设计地很有趣  也和店名很贴合  位置就在太古里周围  跟着导航很容易找到  是一家比较小的店  可坐的位置不多  毕竟开在寸土寸金的春熙路  点外卖的特别多  但是现场点也不会等太久  咖啡做的速度还是可以的点了一个熔岩拿铁和博士茶拿铁  熔岩拿铁上面有一层提拉米苏  冰冰凉凉的  很细腻  喝着提拉米苏加一口热热的拿铁  很暖  不过建议要半糖  因为有提拉米苏会偏甜一点   博士茶拿铁挺香的  有点奶茶的感觉  个人更喜欢熔岩拿铁  喜欢吃甜品的不容错过熔岩拿铁,PLUS IN 加饮(太古里店)
93,在太古里附近 店面很小却很温馨 外带为主 店面风格偏日系 人气很旺 店员很热情给熔岩拿铁打call超爱上层的提拉米苏 没有想象中那么甜腻 不爱太甜也可以接受配合下层的咖啡 柔软顺滑夏天喝冰的口感更好冬天来一杯温热的也是暖暖的,PLUS IN 加饮(太古里店)
94,本来要去每次去的那家咖啡，结果放假了，附近就搜到了这家。咖啡总体还是不错，要的熔岩拿铁，咖啡和奶香味儿还是比较浓郁。,PLUS IN 加饮(太古里店)
95,plus in. 小众咖啡☕️ 小清新门店.哈哈哈哈～偶尔转到这边儿来就爱上啦～不拥挤.不排队.口味也好！饮品名字也比较好玩. 如果喝惯了那种快消咖啡，可以试试这种独立品牌！我觉得可以.好像后面还会开新店.反正咖啡正，比如熔岩咖啡.,PLUS IN 加饮(太古里店)
96,看点评这么火，专门中午约同事过去喝，店面很小，态度一般，更多的是点外卖的，我们三个人分别点了伯爵，拿铁和生巧咖啡，伯爵要的无糖，可是甜的腻人，拿铁的奶味明显没有其他家做的好，巧克力就更像饮料不是咖啡了，不会再去，不知道为什么排行这么高,PLUS IN 加饮(太古里店)
